Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
74793,74793,74793,74793,323,COMPUTER,Affirmative. You may enter.,50   INT. CORRIDOR (OPTICAL),CORRIDOR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74794,74794,74794,74794,324,PICARD,Open.,50   INT. CORRIDOR (OPTICAL),CORRIDOR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74795,74795,74795,74795,325,PICARD,"We don't have much time. He is getting more control of his environment. Come on, let us see if we can't beat Professor Moriarty by giving him absolutely everything he wants... and then some.",50   INT. CORRIDOR (OPTICAL),CORRIDOR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74796,74796,74796,74796,326,PICARD,"Obviously, he's attempting to alter the programming here.",53   INT. HOLODECK - LONDON STREET - ANGLE ON PICARD,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74797,74797,74797,74797,327,DATA,Captain?,53   INT. HOLODECK - LONDON STREET - ANGLE ON PICARD,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74798,74798,74798,74798,328,PICARD,Tuppence -- two pence. (placing it in his pocket) A sign of good luck. We may need some...,53   INT. HOLODECK - LONDON STREET - ANGLE ON PICARD,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74799,74799,74799,74799,329,RUFFIAN,I'll have that coin. And the rest of what you have.,53   INT. HOLODECK - LONDON STREET - ANGLE ON PICARD,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74800,74800,74800,74800,330,RUFFIAN,I said show me that thing! I want it and your money!,53   INT. HOLODECK - LONDON STREET - ANGLE ON PICARD,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74801,74801,74801,74801,331,PICARD,Data!,53   INT. HOLODECK - LONDON STREET - ANGLE ON PICARD,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74802,74802,74802,74802,332,DATA,"(while holding the Thug aloft) Captain, this holographic image differs from any I have encountered. It is possible he could have seriously injured you.",53   INT. HOLODECK - LONDON STREET - ANGLE ON PICARD,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74803,74803,74803,74803,333,PICARD,It's more serious than that. I think the mortality failsafe has been circumvented. He could have killed me.,53   INT. HOLODECK - LONDON STREET - ANGLE ON PICARD,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74804,74804,74804,74804,334,DATA,Query. Is the converse also true? Are these projections susceptible to our technology?,53   INT. HOLODECK - LONDON STREET - ANGLE ON PICARD,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74805,74805,74805,74805,335,PICARD,I don't know.,53   INT. HOLODECK - LONDON STREET - ANGLE ON PICARD,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74806,74806,74806,74806,336,RUFFIAN,"Let me go, Gov.",53   INT. HOLODECK - LONDON STREET - ANGLE ON PICARD,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74807,74807,74807,74807,337,PICARD,"Take his knife and let him go, Data.",53   INT. HOLODECK - LONDON STREET - ANGLE ON PICARD,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74808,74808,74808,74808,338,DATA,) We'll find Moriarty this way. The warehouse.,53   INT. HOLODECK - LONDON STREET - ANGLE ON PICARD,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74809,74809,74809,74809,339,PICARD,Moriarty is making it very easy for us to find him.,55   INT. WAREHOUSE (OPTICAL),WAREHOUSE,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.4927
74810,74810,74810,74810,340,DATA,"Captain, permission to test my theory.",55   INT. WAREHOUSE (OPTICAL),WAREHOUSE,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74811,74811,74811,74811,341,PICARD,Granted.,55   INT. WAREHOUSE (OPTICAL),WAREHOUSE,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74812,74812,74812,74812,342,DATA,Under normal circumstances the phaser would pass right through the holographic image.,55   INT. WAREHOUSE (OPTICAL),WAREHOUSE,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74813,74813,74813,74813,343,PICARD,How will it affect a character like Moriarty?,55   INT. WAREHOUSE (OPTICAL),WAREHOUSE,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.3612
74814,74814,74814,74814,344,DATA,The effect on him should be the same as it was on the crate.,55   INT. WAREHOUSE (OPTICAL),WAREHOUSE,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74815,74815,74815,74815,345,MORIARTY,Captain Picard.,56   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74816,74816,74816,74816,346,PICARD,Are you all right?,56   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74817,74817,74817,74817,347,PULASKI,I'm fine. Except for being crammed full of crumpets.,56   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74818,74818,74818,74818,348,DATA,Crumpets?,56   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74819,74819,74819,74819,349,PULASKI,"You look quite dashing, Captain. This is the first time I get to see you in action.",56   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74820,74820,74820,74820,350,MORIARTY,I hope you're not disappointed.,56   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74821,74821,74821,74821,351,PULASKI,I'm sure I won't be.,56   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74822,74822,74822,74822,352,PICARD,You two have gotten awfully...,56   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74823,74823,74823,74823,353,MORIARTY,"... chummy? Yes, this time together has been quite pleasant. I am a civilized abductor, Captain Picard. Civilized but still dangerous.",56   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74824,74824,74824,74824,354,RIKER,Bridge to Holodeck Control. Worf.,57   INT. ENTERPRISE - MAIN BRIDGE,ENTERPRIS,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74825,74825,74825,74825,355,WORF,"Here, sir.",58A  INT. HOLODECK - OUTSIDE THE ENTRY,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74826,74826,74826,74826,356,RIKER,Status. Has anything changed?,58A  INT. HOLODECK - OUTSIDE THE ENTRY,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74827,74827,74827,74827,357,WORF,No.,58A  INT. HOLODECK - OUTSIDE THE ENTRY,HOLODEC,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74828,74828,74828,74828,358,PICARD,"Moriarty, you were conjured up to attempt to defeat Holmes here... and once that attempt is concluded -- win or lose -- your program has run its course, your existence is done.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74829,74829,74829,74829,359,DATA,"Congratulations, Professor Moriarty, I capitulate to the better man -- your victory is well earned.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74830,74830,74830,74830,360,MORIARTY,"It's gone beyond that little game, Mister Data. And you'll note I no longer call you Holmes. Whatever I was when this began, I have grown. I am understanding more and more. And I am able to use the power at my fingertips.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74831,74831,74831,74831,361,MORIARTY,"I can affect this... this vessel, if that's where we are. I can also inflict bodily harm on you -- or on your doctor.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74832,74832,74832,74832,362,PICARD,"Yes -- I know that, Moriarty, but you haven't. You shook this ship because you wanted to get my attention -- you have it. So what is it you want?",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74833,74833,74833,74833,363,MORIARTY,"The same thing you want for yourself. To continue to exist. If I destroy these surroundings, this vessel, can you say it doesn't matter to you? Interesting pun, don't you agree, for matter is what I am not. The computer has taught me that I am made up only of energy.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74834,74834,74834,74834,364,PICARD,"That... may not be completely true, Professor. This... which we call our ""Holodeck"" makes use of the same principle in another of our devices called a ""transporter."" By the year in which we live, humans have discovered that matter and energy are interchangeable. On this Holodeck energy has been converted to matter and thus you have substance, but only here.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74835,74835,74835,74835,365,MORIARTY,And if I step off this Holodeck?,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74836,74836,74836,74836,366,PULASKI,You would cease to be.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74837,74837,74837,74837,367,PICARD,"You are not alive, Moriarty, as I said you are only...",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,-0.2924
74838,74838,74838,74838,368,MORIARTY,"A holographic image, I know. But are you sure?",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.4497
74839,74839,74839,74839,369,PICARD,Yes.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74840,74840,74840,74840,370,MORIARTY,Does he have life? He's a machine -- but is that all he is?,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74841,74841,74841,74841,371,PICARD,No. He is more.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74842,74842,74842,74842,372,MORIARTY,"Exactly. Is the definition of life ""cogito ergo sum""? I think, therefore I am.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74843,74843,74843,74843,373,PICARD,That's one possible definition.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74844,74844,74844,74844,374,MORIARTY,"It is the most important one and for me -- the only one that matters. You -- or someone -- asked your computer to program a nefarious fictional character from nineteenth century London -- and that is how I arrived... but I am no longer that creation. I am no longer that evil character, I have changed. I am alive -- I am aware of my own consciousness.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74845,74845,74845,74845,375,PICARD,I'm responsible for the safety of this vessel and crew.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74846,74846,74846,74846,376,MORIARTY,I want my existence. I want it out there just as you have yours.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74847,74847,74847,74847,377,PICARD,That may not be possible.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74848,74848,74848,74848,378,MORIARTY,Then you must do murder.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74849,74849,74849,74849,379,PICARD,I cannot give you what you want.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74850,74850,74850,74850,380,MORIARTY,Because you do not yet know how to convert Holodeck matter into a more permanent form.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74851,74851,74851,74851,381,PICARD,That is true --,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74852,74852,74852,74852,382,MORIARTY,"A pity. What I have seen -- what I have learned, fascinates me. I do not want to die.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74853,74853,74853,74853,383,PICARD,And I do not want to kill you.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74854,74854,74854,74854,384,MORIARTY,"Madam, I have enjoyed your company.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74855,74855,74855,74855,385,PULASKI,It's been different.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74856,74856,74856,74856,386,MORIARTY,"Computer! ""Arch.""",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74857,74857,74857,74857,387,MORIARTY,"Cancel override protocol, return control of the Holodeck to main computer. My fate is in your hands, as perhaps it always was.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74858,74858,74858,74858,388,PICARD,"Bridge, this is the Captain.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74859,74859,74859,74859,389,RIKER,This is the bridge.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74860,74860,74860,74860,390,PICARD,"Number One, the situation is under control.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74861,74861,74861,74861,391,RIKER,"Aye, sir.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74862,74862,74862,74862,392,PICARD,"Professor Moriarty, this ship has vast, library memory capacity.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74863,74863,74863,74863,393,MORIARTY,How well I know...,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.2732
74864,74864,74864,74864,394,PICARD,We will save this program of you. You will not be extinguished. We will save every aspect of you that exists now. And I promise you we will try to discover a way to bring you back in a form capable of leaving the Holodeck.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74865,74865,74865,74865,395,MORIARTY,"Then perhaps we'll meet again some day, Madam.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74866,74866,74866,74866,396,PULASKI,"It may take many years. Time won't pass for you, but I may be an old woman.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74867,74867,74867,74867,397,MORIARTY,"But I'll still fill you with crumpets, Madam. I detest long good-byes. You have the arch.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74868,74868,74868,74868,398,PICARD,"As you wish. A short good-bye. Computer, save this program... then discontinue it for now.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74869,74869,74869,74869,399,DATA,"Right up to the end, he never knew.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74870,74870,74870,74870,400,PICARD,No. He didn't.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74871,74871,74871,74871,401,PULASKI,Know. Know what?,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74872,74872,74872,74872,402,PICARD,That he could leave the Holodeck.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74873,74873,74873,74873,403,PULASKI,But that's not possible.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74874,74874,74874,74874,404,DATA,"I do not know how, but for Moriarty it was.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74875,74875,74875,74875,405,PULASKI,Then you lied when you told him he couldn't leave the Holodeck.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,-0.351
74876,74876,74876,74876,406,DATA,"No, what the captain said was that we do not know how to convert Holodeck matter into a more permanent form. Which is true. Even after we review this program, we still may not have the answer.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74877,74877,74877,74877,407,PICARD,"Doctor, even with all his assurances -- that character was still Professor Moriarty. I will need to know a lot more about him before I allow him loose on my ship; he has, after all, made his reputation through cunning and deceit.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74878,74878,74878,74878,408,PULASKI,But how do you know he could leave the Holodeck?,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74879,74879,74879,74879,409,PICARD,Data.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74880,74880,74880,74880,410,PULASKI,The drawing?,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74881,74881,74881,74881,411,DATA,"No. The paper. This piece of paper was created as part of the Holodeck illusion. If it could leave the Holodeck, so too could Moriarty.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74882,74882,74882,74882,412,PULASKI,I'm impressed.,59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74883,74883,74883,74883,413,DATA,"It is elementary, my dear Doctor... It is elementary.",59   INT. MORIARTY'S LAIR,MORIARTY'S LAIR,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74884,74884,74884,74884,414,PICARD,Damaged?,65   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74885,74885,74885,74885,415,GEORDI,Yes. A spar was cracked when the Enterprise was shaken. Otherwise she seemed to have weathered it nicely.,65   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74886,74886,74886,74886,416,PICARD,"She's beautifully turned out, Lieutenant -- wonderful testimony to simpler times.",65   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74887,74887,74887,74887,417,GEORDI,Yes -- it's just that I can't help thinking how badly it could have been damaged all because I misspoke a word.,65   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74888,74888,74888,74888,418,PICARD,Will she still sail?,65   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74889,74889,74889,74889,419,GEORDI,Yes sir.,65   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74890,74890,74890,74890,420,PICARD,As will we.,65   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74891,74891,74891,74891,421,RIKER,Captain -- Starship Victory has arrived.,65   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74892,74892,74892,74892,422,PICARD,"On my way, Number One.",65   INT. MAIN ENGINEERING,MAIN ENGINEERING,INT.,"Elementary, Dear Data",1988-10-12,The Next Generation,129.txt,0.0
74893,74893,74893,74893,0,PICARD ,"Captain's log, stardate 41636.9. As feared, our examination of the seven year overdue Federation freighter, Odin -- disabled by an asteroid collision -- revealed no survivors.",1    EXT. SPACE - STARSHIP AND PLANET (OPTICAL),SPACE - STARSHIP AND PLANET,EXT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
74894,74894,74894,74894,1,PICARD ,"However, three escape pods were missing, suggesting the possibility of survivors...",1    EXT. SPACE - STARSHIP AND PLANET (OPTICAL),SPACE - STARSHIP AND PLANET,EXT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
74895,74895,74895,74895,2,GEORDI,"Ready to begin orbit of Angel One, Captain.",3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
74896,74896,74896,74896,3,PICARD,"Make it so, Mister La Forge. What kind of place is this, Data?",3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
74897,74897,74897,74897,4,DATA,"Angel One is a class M planet, supporting carbon-based flora and fauna, sparsely populated with intelligent life forms... similar in technological development to mid-twentieth-century Earth.",3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
74898,74898,74898,74898,5,GEORDI,Just like being marooned at home.,3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
74899,74899,74899,74899,6,RIKER,"Assuming any survivors made it this far. Admittedly, it's the closest planet to the Odin. But the distance we've traveled in the past two days at warp one would've taken the Odin escape pods five months.",3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
74900,74900,74900,74900,7,DATA,"Five months, fourteen days, eleven hours, two minutes --",3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
74901,74901,74901,74901,8,RIKER,"Thank you, Data.",3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
74902,74902,74902,74902,9,DATA,-- and fifty-seven seconds.,3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
74903,74903,74903,74903,10,TASHA,"Captain, we're receiving an audio signal from Angel One.",3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
74904,74904,74904,74904,11,PICARD,"Starfleet was quite adamant that we maintain excellent diplomatic relations with this planet. Any other pertinent information before we reply, Mister Data? Their form of government would be a logical starting place.",3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
74905,74905,74905,74905,12,DATA,"Angel One has evolved into a constitutional oligarchy. It is governed by a parliamentary body consisting of six elected Mistresses, and headed by a female they refer to as ""The Elected One.""",3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
74906,74906,74906,74906,13,TROI,It sounds very much like my own planet.,3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.4173
74907,74907,74907,74907,14,WORF,Klingons appreciate strong women.,3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.7184
74908,74908,74908,74908,15,RIKER,"How current is your information, Data?",3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
74909,74909,74909,74909,16,DATA,"A Federation vessel last visited this planet sixty-two years ago, Captain.",3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
74910,74910,74910,74910,17,PICARD,"Except, let us hope, for the Odin escape pods. Since this is a female-dominated society, it might be more prudent if you made the initial contact, Counselor.",3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
74911,74911,74911,74911,18,TROI,Please open hailing frequencies.,3    INT. ENTERPRISE MAIN BRIDGE (OPTICAL),ENTERPRISE MAIN BRIDGE,INT.,Angel One,1987-11-09,The Next Generation,115.txt,0.0
